week_ending_date,location,location_name,infected
2021-10-23,31,Nebraska,1.0
2021-10-30,31,Nebraska,1.0
2021-11-06,31,Nebraska,1.0
2021-11-13,31,Nebraska,1.0
2022-02-26,31,Nebraska,40.0
2021-11-20,31,Nebraska,1.0
2021-12-04,31,Nebraska,18.0
2021-12-11,31,Nebraska,22.0
2021-12-18,31,Nebraska,11.0
2021-12-25,31,Nebraska,30.0
2022-01-01,31,Nebraska,42.0
2022-01-08,31,Nebraska,31.0
2022-01-15,31,Nebraska,28.0
2022-01-22,31,Nebraska,18.0
2022-01-29,31,Nebraska,24.0
2022-02-05,31,Nebraska,34.0
2022-02-12,31,Nebraska,29.0
2021-11-27,31,Nebraska,3.0
2025-05-03,31,Nebraska,3.0
2021-08-21,32,Nevada,2.0
2021-08-28,32,Nevada,6.0
2022-03-12,32,Nevada,33.0
2022-03-05,32,Nevada,24.0
2022-02-26,32,Nevada,9.0
2022-02-19,32,Nevada,9.0
2022-02-12,32,Nevada,8.0
2022-02-05,32,Nevada,4.0
2022-01-29,32,Nevada,11.0
2022-01-22,32,Nevada,5.0
2022-01-15,32,Nevada,44.0
2022-01-08,32,Nevada,18.0
2022-01-01,32,Nevada,7.0
2022-03-19,32,Nevada,41.0
2021-12-25,32,Nevada,11.0
2021-12-11,32,Nevada,8.0
2021-12-04,32,Nevada,7.0
2021-11-27,32,Nevada,10.0
2021-11-20,32,Nevada,20.0
2021-11-13,32,Nevada,5.0
2021-11-06,32,Nevada,4.0
2021-10-30,32,Nevada,1.0
2021-10-23,32,Nevada,2.0
2021-10-16,32,Nevada,7.0
2021-10-09,32,Nevada,66.0
2021-10-02,32,Nevada,3.0
2021-12-18,32,Nevada,7.0
2021-09-25,32,Nevada,1.0
2022-03-26,32,Nevada,53.0
2022-04-09,32,Nevada,110.0
2022-09-24,32,Nevada,11.0
2022-09-17,32,Nevada,8.0
2022-09-10,32,Nevada,1.0
2022-09-03,32,Nevada,7.0
2022-08-27,32,Nevada,5.0
2022-08-20,32,Nevada,1.0
2022-08-13,32,Nevada,1.0
2022-08-06,32,Nevada,1.0
2022-07-30,32,Nevada,5.0
2022-07-23,32,Nevada,4.0
2022-07-16,32,Nevada,18.0
2022-04-02,32,Nevada,68.0
2022-07-09,32,Nevada,20.0
2022-06-25,32,Nevada,36.0
2022-06-18,32,Nevada,62.0
2022-06-11,32,Nevada,89.0
2022-06-04,32,Nevada,71.0
2022-05-28,32,Nevada,93.0
2022-05-21,32,Nevada,99.0
2022-05-14,32,Nevada,79.0
2022-05-07,32,Nevada,59.0
2022-04-30,32,Nevada,59.0
2022-04-23,32,Nevada,84.0
2022-04-16,32,Nevada,88.0
2022-07-02,32,Nevada,24.0
2022-10-01,32,Nevada,15.0
2021-09-18,32,Nevada,4.0
2021-09-04,32,Nevada,1.0
2021-01-30,32,Nevada,5.0
2021-01-23,32,Nevada,2.0
2021-01-16,32,Nevada,13.0
2021-01-09,32,Nevada,9.0
2021-01-02,32,Nevada,17.0
2020-12-26,32,Nevada,3.0
2020-12-19,32,Nevada,7.0
2020-12-12,32,Nevada,11.0
2020-12-05,32,Nevada,10.0
2020-11-28,32,Nevada,2.0
2020-11-21,32,Nevada,6.0
2021-02-06,32,Nevada,2.0
2020-11-14,32,Nevada,1.0
2020-10-31,32,Nevada,53.0
2020-10-24,32,Nevada,5.0
2020-10-17,32,Nevada,1.0
2020-10-10,32,Nevada,1.0
2020-10-03,32,Nevada,1.0
2020-09-26,32,Nevada,1.0
2020-09-19,32,Nevada,1.0
2020-09-12,32,Nevada,1.0
2020-09-05,32,Nevada,1.0
2020-08-29,32,Nevada,1.0
2020-08-22,32,Nevada,1.0
2020-11-07,32,Nevada,3.0
2021-09-11,32,Nevada,1.0
2021-02-13,32,Nevada,1.0
2021-02-27,32,Nevada,6.0
2021-08-14,32,Nevada,1.0
2021-08-07,32,Nevada,1.0
2021-07-31,32,Nevada,1.0
2021-07-24,32,Nevada,2.0
2021-07-17,32,Nevada,3.0
2021-07-10,32,Nevada,2.0
2021-07-03,32,Nevada,1.0
2021-06-26,32,Nevada,2.0
2021-06-19,32,Nevada,9.0
2021-06-12,32,Nevada,3.0
2021-06-05,32,Nevada,2.0
2021-02-20,32,Nevada,5.0
2021-05-29,32,Nevada,1.0
2021-05-15,32,Nevada,2.0
2021-05-08,32,Nevada,2.0
2021-05-01,32,Nevada,13.0
2021-04-24,32,Nevada,7.0
2021-04-17,32,Nevada,5.0
2021-04-10,32,Nevada,3.0
2021-04-03,32,Nevada,4.0
2021-03-27,32,Nevada,1.0
2021-03-20,32,Nevada,2.0
2021-03-13,32,Nevada,13.0
2021-03-06,32,Nevada,1.0
2021-05-22,32,Nevada,1.0
2020-08-15,32,Nevada,1.0
2022-10-08,32,Nevada,35.0
2022-10-22,32,Nevada,15.0
2024-11-09,32,Nevada,25.0
2024-11-02,32,Nevada,11.0
2024-04-20,32,Nevada,26.0
2024-04-13,32,Nevada,23.0
2024-04-06,32,Nevada,35.0
2024-03-30,32,Nevada,26.0
2024-03-23,32,Nevada,39.0
2024-03-16,32,Nevada,30.0
2024-03-09,32,Nevada,43.0
2024-03-02,32,Nevada,49.0
2024-02-24,32,Nevada,43.0
2024-11-16,32,Nevada,43.0
2024-02-17,32,Nevada,51.0
2024-02-03,32,Nevada,58.0
2024-01-27,32,Nevada,67.0
2024-01-20,32,Nevada,78.0
2024-01-13,32,Nevada,145.0
2024-01-06,32,Nevada,143.0
2023-12-30,32,Nevada,185.0
2023-12-23,32,Nevada,158.0
2023-12-16,32,Nevada,118.0
2023-12-09,32,Nevada,77.0
2023-12-02,32,Nevada,45.0
2023-11-25,32,Nevada,39.0
2024-02-10,32,Nevada,35.0
2023-11-18,32,Nevada,27.0
2024-11-23,32,Nevada,47.0
2024-12-07,32,Nevada,81.0
2025-05-24,32,Nevada,26.0
2025-05-17,32,Nevada,16.0
2025-05-10,32,Nevada,20.0
2025-05-03,32,Nevada,19.0
2025-04-26,32,Nevada,29.0
2025-04-19,32,Nevada,41.0
2025-04-12,32,Nevada,47.0
2025-04-05,32,Nevada,41.0
2025-03-29,32,Nevada,70.0
2025-03-22,32,Nevada,81.0
2025-03-15,32,Nevada,88.0
2024-11-30,32,Nevada,61.0
2025-03-08,32,Nevada,79.0
2025-02-22,32,Nevada,117.0
2025-02-15,32,Nevada,147.0
2025-02-08,32,Nevada,222.0
2025-02-01,32,Nevada,178.0
2025-01-25,32,Nevada,196.0
2025-01-18,32,Nevada,189.0
2025-01-11,32,Nevada,260.0
2025-01-04,32,Nevada,387.0
2024-12-28,32,Nevada,255.0
2024-12-21,32,Nevada,208.0
2024-12-14,32,Nevada,113.0
2025-03-01,32,Nevada,97.0
2022-10-15,32,Nevada,15.0
2023-11-11,32,Nevada,22.0
2023-10-28,32,Nevada,8.0
2023-04-08,32,Nevada,4.0
2023-04-01,32,Nevada,4.0
2023-03-25,32,Nevada,8.0
2023-03-18,32,Nevada,6.0
2023-03-11,32,Nevada,3.0
2023-03-04,32,Nevada,4.0
2023-02-25,32,Nevada,3.0
2023-02-18,32,Nevada,12.0
2023-02-11,32,Nevada,11.0
2023-02-04,32,Nevada,4.0
2023-01-28,32,Nevada,11.0
2023-04-15,32,Nevada,8.0
2023-01-21,32,Nevada,21.0
2023-01-07,32,Nevada,116.0
2022-12-31,32,Nevada,179.0
2022-12-24,32,Nevada,226.0
2022-12-17,32,Nevada,318.0
2022-12-10,32,Nevada,445.0
2022-12-03,32,Nevada,478.0
2022-11-26,32,Nevada,265.0
2022-11-19,32,Nevada,162.0
2022-11-12,32,Nevada,92.0
2022-11-05,32,Nevada,35.0
2022-10-29,32,Nevada,12.0
2023-01-14,32,Nevada,37.0
2023-04-22,32,Nevada,1.0
2023-04-29,32,Nevada,4.0
2023-05-06,32,Nevada,7.0
2023-10-21,32,Nevada,7.0
2023-10-14,32,Nevada,6.0
2023-10-07,32,Nevada,4.0
2023-09-30,32,Nevada,3.0
2023-09-23,32,Nevada,4.0
2023-09-16,32,Nevada,1.0
2023-09-09,32,Nevada,4.0
2023-09-02,32,Nevada,3.0
2023-08-26,32,Nevada,4.0
2023-08-19,32,Nevada,3.0
2023-08-12,32,Nevada,6.0
2023-11-04,32,Nevada,12.0
2023-08-05,32,Nevada,6.0
2023-07-22,32,Nevada,7.0
2023-07-15,32,Nevada,10.0
2023-07-08,32,Nevada,6.0
2023-07-01,32,Nevada,7.0
2023-06-24,32,Nevada,8.0
2023-06-17,32,Nevada,8.0
2023-06-10,32,Nevada,11.0
2023-06-03,32,Nevada,6.0
2023-05-27,32,Nevada,6.0
2023-05-20,32,Nevada,3.0
2023-05-13,32,Nevada,6.0
2023-07-29,32,Nevada,4.0
2020-08-08,32,Nevada,1.0
2020-08-15,33,New Hampshire,1.0
2020-08-22,33,New Hampshire,1.0
2020-08-08,33,New Hampshire,1.0
2022-03-05,33,New Hampshire,2.0
2022-02-26,33,New Hampshire,1.0
2022-02-19,33,New Hampshire,7.0
2022-02-12,33,New Hampshire,9.0
2022-02-05,33,New Hampshire,1.0
2022-01-29,33,New Hampshire,1.0
2022-01-22,33,New Hampshire,2.0
2022-01-15,33,New Hampshire,1.0
2022-01-08,33,New Hampshire,4.0
2022-01-01,33,New Hampshire,6.0
2021-12-25,33,New Hampshire,5.0
2022-03-12,33,New Hampshire,14.0
2021-12-18,33,New Hampshire,9.0
2021-12-04,33,New Hampshire,1.0
2021-11-27,33,New Hampshire,2.0
2021-11-20,33,New Hampshire,1.0
2021-11-13,33,New Hampshire,1.0
2021-11-06,33,New Hampshire,1.0
2021-10-30,33,New Hampshire,1.0
2021-10-23,33,New Hampshire,1.0
2021-10-16,33,New Hampshire,12.0
2021-10-09,33,New Hampshire,1.0
2021-10-02,33,New Hampshire,1.0
2021-09-25,33,New Hampshire,1.0
2021-12-11,33,New Hampshire,3.0
2025-05-24,33,New Hampshire,2.0
2022-03-19,33,New Hampshire,10.0
2022-04-02,33,New Hampshire,6.0
2022-09-17,33,New Hampshire,3.0
2022-09-10,33,New Hampshire,1.0
2022-09-03,33,New Hampshire,1.0
2022-08-27,33,New Hampshire,1.0
2022-08-20,33,New Hampshire,1.0
2022-08-13,33,New Hampshire,1.0
2022-08-06,33,New Hampshire,1.0
2022-07-30,33,New Hampshire,1.0
2022-07-23,33,New Hampshire,1.0
2022-07-16,33,New Hampshire,1.0
2022-07-09,33,New Hampshire,1.0
2022-03-26,33,New Hampshire,7.0
2022-07-02,33,New Hampshire,1.0
2022-06-18,33,New Hampshire,1.0
2022-06-11,33,New Hampshire,4.0
2022-06-04,33,New Hampshire,6.0
2022-05-28,33,New Hampshire,6.0
2022-05-21,33,New Hampshire,13.0
2022-05-14,33,New Hampshire,14.0
2022-05-07,33,New Hampshire,21.0
2022-04-30,33,New Hampshire,24.0
2022-04-23,33,New Hampshire,28.0
2022-04-16,33,New Hampshire,17.0
2022-04-09,33,New Hampshire,13.0
2022-06-25,33,New Hampshire,1.0
2022-09-24,33,New Hampshire,1.0
2021-09-11,33,New Hampshire,1.0
2021-08-28,33,New Hampshire,1.0
2021-02-06,33,New Hampshire,1.0
2021-01-30,33,New Hampshire,1.0
2021-01-23,33,New Hampshire,1.0
2021-01-16,33,New Hampshire,1.0
2021-01-09,33,New Hampshire,1.0
2021-01-02,33,New Hampshire,1.0
2020-12-26,33,New Hampshire,1.0
2020-12-19,33,New Hampshire,1.0
2020-12-12,33,New Hampshire,1.0
2020-12-05,33,New Hampshire,1.0
2020-11-28,33,New Hampshire,1.0
2021-02-13,33,New Hampshire,1.0
2020-11-21,33,New Hampshire,1.0
2020-11-07,33,New Hampshire,1.0
2020-10-31,33,New Hampshire,1.0
2020-10-24,33,New Hampshire,1.0
2020-10-17,33,New Hampshire,1.0
2020-10-10,33,New Hampshire,1.0
2020-10-03,33,New Hampshire,1.0
2020-09-26,33,New Hampshire,1.0
2020-09-19,33,New Hampshire,1.0
2020-09-12,33,New Hampshire,1.0
2020-09-05,33,New Hampshire,1.0
2020-08-29,33,New Hampshire,1.0
2020-11-14,33,New Hampshire,1.0
2021-09-04,33,New Hampshire,1.0
2021-02-20,33,New Hampshire,1.0
2021-03-06,33,New Hampshire,1.0
2021-08-21,33,New Hampshire,1.0
2021-08-14,33,New Hampshire,1.0
2021-08-07,33,New Hampshire,1.0
2021-07-31,33,New Hampshire,1.0
2021-07-24,33,New Hampshire,1.0
2021-07-17,33,New Hampshire,1.0
2021-07-10,33,New Hampshire,1.0
2021-07-03,33,New Hampshire,1.0
2021-06-26,33,New Hampshire,1.0
2021-06-19,33,New Hampshire,1.0
2021-06-12,33,New Hampshire,1.0
2021-02-27,33,New Hampshire,1.0
2021-06-05,33,New Hampshire,1.0
2021-05-22,33,New Hampshire,1.0
2021-05-15,33,New Hampshire,1.0
2021-05-08,33,New Hampshire,3.0
2021-05-01,33,New Hampshire,1.0
2021-04-24,33,New Hampshire,1.0
2021-04-17,33,New Hampshire,1.0
2021-04-10,33,New Hampshire,1.0
2021-04-03,33,New Hampshire,1.0
2021-03-27,33,New Hampshire,1.0
2021-03-20,33,New Hampshire,1.0
2021-03-13,33,New Hampshire,1.0
2021-05-29,33,New Hampshire,1.0
2022-10-01,33,New Hampshire,1.0
2021-09-18,33,New Hampshire,1.0
2022-10-15,33,New Hampshire,1.0
2024-11-09,33,New Hampshire,5.0
2024-04-20,33,New Hampshire,12.0
2024-04-13,33,New Hampshire,14.0
2024-04-06,33,New Hampshire,16.0
2024-03-30,33,New Hampshire,17.0
2024-03-23,33,New Hampshire,25.0
2024-03-16,33,New Hampshire,38.0
2024-03-09,33,New Hampshire,33.0
2024-03-02,33,New Hampshire,39.0
2024-02-24,33,New Hampshire,33.0
2024-02-17,33,New Hampshire,41.0
2024-11-16,33,New Hampshire,6.0
2024-02-10,33,New Hampshire,43.0
2024-01-27,33,New Hampshire,24.0
2024-01-20,33,New Hampshire,30.0
2024-01-13,33,New Hampshire,47.0
2024-01-06,33,New Hampshire,46.0
2023-12-30,33,New Hampshire,51.0
2023-12-23,33,New Hampshire,41.0
2023-12-16,33,New Hampshire,28.0
2023-12-09,33,New Hampshire,15.0
2023-12-02,33,New Hampshire,7.0
2023-11-25,33,New Hampshire,1.0
2023-11-18,33,New Hampshire,2.0
2024-02-03,33,New Hampshire,37.0
2023-11-11,33,New Hampshire,2.0
2024-11-23,33,New Hampshire,11.0
2024-12-07,33,New Hampshire,16.0
2022-10-08,33,New Hampshire,1.0
2025-05-17,33,New Hampshire,3.0
2025-05-10,33,New Hampshire,8.0
2025-05-03,33,New Hampshire,6.0
2025-04-26,33,New Hampshire,9.0
2025-04-19,33,New Hampshire,22.0
2025-04-12,33,New Hampshire,22.0
2025-04-05,33,New Hampshire,17.0
2025-03-29,33,New Hampshire,34.0
2025-03-22,33,New Hampshire,53.0
2025-03-15,33,New Hampshire,79.0
2024-11-30,33,New Hampshire,14.0
2025-03-08,33,New Hampshire,145.0
2025-02-22,33,New Hampshire,212.0
2025-02-15,33,New Hampshire,205.0
2025-02-08,33,New Hampshire,203.0
2025-02-01,33,New Hampshire,174.0
2025-01-25,33,New Hampshire,144.0
2025-01-18,33,New Hampshire,86.0
2025-01-11,33,New Hampshire,90.0
2025-01-04,33,New Hampshire,108.0
2024-12-28,33,New Hampshire,53.0
2024-12-21,33,New Hampshire,24.0
2024-12-14,33,New Hampshire,22.0
2025-03-01,33,New Hampshire,190.0
2023-11-04,33,New Hampshire,2.0
2024-11-02,33,New Hampshire,1.0
2023-10-21,33,New Hampshire,1.0
2023-04-08,33,New Hampshire,6.0
2023-04-01,33,New Hampshire,9.0
2023-03-25,33,New Hampshire,9.0
2023-03-18,33,New Hampshire,10.0
2023-03-11,33,New Hampshire,4.0
2023-03-04,33,New Hampshire,2.0
2023-02-25,33,New Hampshire,2.0
2023-02-18,33,New Hampshire,4.0
2023-02-11,33,New Hampshire,8.0
2023-02-04,33,New Hampshire,4.0
2023-01-28,33,New Hampshire,19.0
2023-01-21,33,New Hampshire,23.0
2023-01-14,33,New Hampshire,47.0
2023-01-07,33,New Hampshire,108.0
2022-12-31,33,New Hampshire,141.0
2022-12-24,33,New Hampshire,117.0
2022-12-17,33,New Hampshire,76.0
2022-12-10,33,New Hampshire,65.0
2022-12-03,33,New Hampshire,29.0
2022-11-26,33,New Hampshire,9.0
2022-11-19,33,New Hampshire,9.0
2022-11-12,33,New Hampshire,3.0
2022-11-05,33,New Hampshire,3.0
2023-10-28,33,New Hampshire,2.0
2022-10-22,33,New Hampshire,1.0
2023-04-15,33,New Hampshire,1.0
2023-04-22,33,New Hampshire,1.0
2022-10-29,33,New Hampshire,1.0
2023-05-06,33,New Hampshire,3.0
2023-04-29,33,New Hampshire,2.0
2023-10-07,33,New Hampshire,2.0
2023-09-30,33,New Hampshire,1.0
2023-09-23,33,New Hampshire,2.0
2023-09-16,33,New Hampshire,1.0
2023-09-09,33,New Hampshire,1.0
2023-09-02,33,New Hampshire,4.0
2023-08-26,33,New Hampshire,1.0
2023-08-19,33,New Hampshire,1.0
2023-08-12,33,New Hampshire,1.0
2023-08-05,33,New Hampshire,1.0
2023-07-29,33,New Hampshire,1.0
2023-10-14,33,New Hampshire,1.0
2023-07-15,33,New Hampshire,1.0
2023-07-08,33,New Hampshire,1.0
2023-07-01,33,New Hampshire,1.0
2023-06-24,33,New Hampshire,1.0
2023-06-17,33,New Hampshire,2.0
2023-06-10,33,New Hampshire,1.0
2023-06-03,33,New Hampshire,1.0
2023-05-27,33,New Hampshire,4.0
2023-05-20,33,New Hampshire,1.0
2023-05-13,33,New Hampshire,1.0
2023-07-22,33,New Hampshire,1.0
2021-09-11,34,New Jersey,3.0
2021-12-25,34,New Jersey,50.0
2022-01-01,34,New Jersey,53.0
2022-01-08,34,New Jersey,43.0
2022-02-12,34,New Jersey,20.0
2022-01-22,34,New Jersey,17.0
2022-01-29,34,New Jersey,19.0
2022-02-05,34,New Jersey,18.0
2021-12-18,34,New Jersey,69.0
2022-02-19,34,New Jersey,22.0
2022-01-15,34,New Jersey,26.0
2021-12-11,34,New Jersey,47.0
2021-11-06,34,New Jersey,3.0
2021-11-27,34,New Jersey,17.0
2021-11-20,34,New Jersey,12.0
2021-11-13,34,New Jersey,7.0
2021-10-30,34,New Jersey,2.0
2021-10-23,34,New Jersey,11.0
2021-10-16,34,New Jersey,2.0
2021-10-09,34,New Jersey,5.0
2021-10-02,34,New Jersey,7.0
2021-09-25,34,New Jersey,7.0
2022-02-26,34,New Jersey,28.0
2021-09-18,34,New Jersey,3.0
2021-12-04,34,New Jersey,36.0
2022-03-05,34,New Jersey,33.0
2022-05-28,34,New Jersey,75.0
2022-03-19,34,New Jersey,41.0
2021-09-04,34,New Jersey,3.0
2022-09-03,34,New Jersey,8.0
2022-08-27,34,New Jersey,12.0
2022-08-20,34,New Jersey,7.0
2022-08-13,34,New Jersey,9.0
2022-08-06,34,New Jersey,16.0
2022-07-30,34,New Jersey,9.0
2022-07-23,34,New Jersey,8.0
2022-07-16,34,New Jersey,17.0
2022-07-09,34,New Jersey,15.0
2022-07-02,34,New Jersey,11.0
2022-03-12,34,New Jersey,30.0
2022-06-25,34,New Jersey,23.0
2022-06-11,34,New Jersey,42.0
2022-06-04,34,New Jersey,52.0
2022-05-21,34,New Jersey,87.0
2022-05-14,34,New Jersey,95.0
2022-05-07,34,New Jersey,119.0
2022-04-30,34,New Jersey,125.0
2022-04-23,34,New Jersey,126.0
2022-04-16,34,New Jersey,140.0
2022-04-09,34,New Jersey,136.0
2022-04-02,34,New Jersey,80.0
2022-03-26,34,New Jersey,60.0
2022-06-18,34,New Jersey,43.0
2021-08-28,34,New Jersey,6.0
2020-08-08,34,New Jersey,1.0
2021-08-14,34,New Jersey,3.0
2021-01-16,34,New Jersey,6.0
2021-01-09,34,New Jersey,11.0
2021-01-02,34,New Jersey,10.0
2020-12-26,34,New Jersey,9.0
2020-12-19,34,New Jersey,14.0
2020-12-12,34,New Jersey,10.0
2020-12-05,34,New Jersey,14.0
2020-11-28,34,New Jersey,4.0
2020-11-21,34,New Jersey,13.0
2020-11-14,34,New Jersey,1.0
2020-11-07,34,New Jersey,4.0
2021-01-23,34,New Jersey,9.0
2020-10-31,34,New Jersey,8.0
2020-10-17,34,New Jersey,1.0
2020-10-10,34,New Jersey,1.0
2020-10-03,34,New Jersey,1.0
2020-09-26,34,New Jersey,1.0
2020-09-19,34,New Jersey,1.0
2020-09-12,34,New Jersey,1.0
2020-09-05,34,New Jersey,1.0
2020-08-29,34,New Jersey,1.0
2020-08-22,34,New Jersey,1.0
2020-08-15,34,New Jersey,1.0
2022-09-10,34,New Jersey,7.0
2020-10-24,34,New Jersey,4.0
2021-01-30,34,New Jersey,9.0
2021-02-06,34,New Jersey,11.0
2021-02-13,34,New Jersey,7.0
2021-08-07,34,New Jersey,1.0
2021-07-31,34,New Jersey,4.0
2021-07-24,34,New Jersey,4.0
2021-07-17,34,New Jersey,2.0
2021-07-10,34,New Jersey,4.0
2021-07-03,34,New Jersey,2.0
2021-06-26,34,New Jersey,5.0
2021-06-19,34,New Jersey,5.0
2021-06-12,34,New Jersey,6.0
2021-06-05,34,New Jersey,2.0
2021-05-29,34,New Jersey,4.0
2021-05-22,34,New Jersey,6.0
2021-05-15,34,New Jersey,15.0
2021-05-08,34,New Jersey,8.0
2021-05-01,34,New Jersey,5.0
2021-04-24,34,New Jersey,10.0
2021-04-17,34,New Jersey,10.0
2021-04-10,34,New Jersey,9.0
2021-04-03,34,New Jersey,7.0
2021-03-27,34,New Jersey,7.0
2021-03-20,34,New Jersey,11.0
2021-03-13,34,New Jersey,10.0
2021-03-06,34,New Jersey,5.0
2021-02-27,34,New Jersey,12.0
2021-02-20,34,New Jersey,9.0
2021-08-21,34,New Jersey,2.0
2022-09-17,34,New Jersey,10.0
2025-05-24,34,New Jersey,25.0
2022-10-01,34,New Jersey,21.0
2024-04-20,34,New Jersey,110.0
2024-04-13,34,New Jersey,130.0
2024-04-06,34,New Jersey,168.0
2024-03-30,34,New Jersey,188.0
2024-03-23,34,New Jersey,180.0
2024-03-16,34,New Jersey,218.0
2024-03-09,34,New Jersey,272.0
2024-03-02,34,New Jersey,343.0
2024-02-24,34,New Jersey,297.0
2024-02-17,34,New Jersey,370.0
2024-02-10,34,New Jersey,323.0
2022-09-24,34,New Jersey,15.0
2024-02-03,34,New Jersey,331.0
2024-01-20,34,New Jersey,441.0
2024-01-13,34,New Jersey,570.0
2024-01-06,34,New Jersey,667.0
2023-12-30,34,New Jersey,729.0
2023-12-23,34,New Jersey,488.0
2023-12-16,34,New Jersey,304.0
2023-12-09,34,New Jersey,160.0
2023-12-02,34,New Jersey,129.0
2023-11-25,34,New Jersey,75.0
2023-11-18,34,New Jersey,33.0
2023-11-11,34,New Jersey,46.0
2024-01-27,34,New Jersey,345.0
2024-11-09,34,New Jersey,30.0
2024-11-16,34,New Jersey,37.0
2024-11-23,34,New Jersey,47.0
2025-05-17,34,New Jersey,43.0
2025-05-10,34,New Jersey,40.0
2025-05-03,34,New Jersey,70.0
2025-04-26,34,New Jersey,72.0
2025-04-19,34,New Jersey,137.0
2025-04-12,34,New Jersey,161.0
2025-04-05,34,New Jersey,248.0
2025-03-29,34,New Jersey,282.0
2025-03-22,34,New Jersey,345.0
2025-03-15,34,New Jersey,465.0
2025-03-08,34,New Jersey,630.0
2025-03-01,34,New Jersey,938.0
2025-02-22,34,New Jersey,1205.0
2025-02-15,34,New Jersey,1517.0
2025-02-08,34,New Jersey,1888.0
2025-02-01,34,New Jersey,1794.0
2025-01-25,34,New Jersey,1591.0
2025-01-18,34,New Jersey,1259.0
2025-01-11,34,New Jersey,1074.0
2025-01-04,34,New Jersey,1326.0
2024-12-28,34,New Jersey,723.0
2024-12-21,34,New Jersey,335.0
2024-12-14,34,New Jersey,174.0
2024-12-07,34,New Jersey,109.0
2024-11-30,34,New Jersey,67.0
2023-11-04,34,New Jersey,26.0
2023-10-28,34,New Jersey,44.0
2024-11-02,34,New Jersey,28.0
2023-10-14,34,New Jersey,13.0
2023-03-18,34,New Jersey,22.0
2023-03-11,34,New Jersey,22.0
2023-03-04,34,New Jersey,31.0
2023-02-25,34,New Jersey,41.0
2023-02-18,34,New Jersey,53.0
2023-02-11,34,New Jersey,26.0
2023-02-04,34,New Jersey,38.0
2023-01-28,34,New Jersey,79.0
2023-01-21,34,New Jersey,102.0
2023-01-14,34,New Jersey,166.0
2022-12-31,34,New Jersey,476.0
2023-03-25,34,New Jersey,44.0
2022-12-24,34,New Jersey,522.0
2022-12-10,34,New Jersey,756.0
2022-12-03,34,New Jersey,995.0
2022-11-26,34,New Jersey,513.0
2022-11-19,34,New Jersey,320.0
2022-11-12,34,New Jersey,295.0
2022-11-05,34,New Jersey,166.0
2022-10-29,34,New Jersey,67.0
2022-10-22,34,New Jersey,35.0
2022-10-15,34,New Jersey,32.0
2022-10-08,34,New Jersey,24.0
2023-10-21,34,New Jersey,33.0
2022-12-17,34,New Jersey,606.0
2023-04-01,34,New Jersey,39.0
2023-01-07,34,New Jersey,343.0
2023-04-15,34,New Jersey,45.0
2023-04-08,34,New Jersey,39.0
2023-09-30,34,New Jersey,9.0
2023-09-23,34,New Jersey,19.0
2023-09-16,34,New Jersey,10.0
2023-09-09,34,New Jersey,13.0
2023-09-02,34,New Jersey,10.0
2023-08-26,34,New Jersey,16.0
2023-08-19,34,New Jersey,12.0
2023-08-12,34,New Jersey,6.0
2023-08-05,34,New Jersey,15.0
2023-07-29,34,New Jersey,8.0
2023-07-22,34,New Jersey,16.0
2023-07-15,34,New Jersey,7.0
2023-10-07,34,New Jersey,17.0
2023-04-22,34,New Jersey,35.0
2023-07-01,34,New Jersey,6.0
2023-06-24,34,New Jersey,12.0
2023-06-17,34,New Jersey,9.0
2023-06-10,34,New Jersey,13.0
2023-06-03,34,New Jersey,25.0
2023-05-27,34,New Jersey,20.0
2023-05-20,34,New Jersey,15.0
2023-05-13,34,New Jersey,21.0
2023-05-06,34,New Jersey,21.0
2023-04-29,34,New Jersey,13.0
2023-07-08,34,New Jersey,16.0
2023-07-01,35,New Mexico,1.0
2023-06-24,35,New Mexico,1.0
2023-06-17,35,New Mexico,1.0
2023-06-10,35,New Mexico,1.0
2023-04-29,35,New Mexico,2.0
2023-05-27,35,New Mexico,3.0
2023-05-20,35,New Mexico,4.0
2023-05-13,35,New Mexico,1.0
2023-05-06,35,New Mexico,1.0
2023-07-08,35,New Mexico,1.0
2023-06-03,35,New Mexico,2.0
2023-07-15,35,New Mexico,1.0
2023-09-02,35,New Mexico,2.0
2023-07-29,35,New Mexico,1.0
2023-08-05,35,New Mexico,2.0
2023-08-12,35,New Mexico,1.0
2023-08-19,35,New Mexico,2.0
2023-08-26,35,New Mexico,1.0
2023-09-09,35,New Mexico,4.0
2023-09-16,35,New Mexico,11.0
2023-09-23,35,New Mexico,3.0
2023-09-30,35,New Mexico,5.0
2023-10-07,35,New Mexico,6.0
2023-10-14,35,New Mexico,4.0
2023-07-22,35,New Mexico,1.0
2023-04-22,35,New Mexico,8.0
2022-10-15,35,New Mexico,23.0
2023-04-08,35,New Mexico,1.0
2022-10-22,35,New Mexico,26.0
2022-10-29,35,New Mexico,53.0
2022-11-05,35,New Mexico,87.0
2022-11-12,35,New Mexico,146.0
2022-11-19,35,New Mexico,162.0
2022-11-26,35,New Mexico,169.0
2022-12-03,35,New Mexico,345.0
2022-12-10,35,New Mexico,407.0
2022-12-17,35,New Mexico,341.0
2022-12-24,35,New Mexico,359.0
2022-12-31,35,New Mexico,285.0
2023-04-15,35,New Mexico,4.0
2023-01-07,35,New Mexico,177.0
2023-01-21,35,New Mexico,29.0
2023-01-28,35,New Mexico,21.0
2023-02-04,35,New Mexico,9.0
